Id,recommendations
421920,"[700037, 711700, 765576, 1238884, 778026, 724099, 706637, 774758, 683751, 654345, 611014, 998015, 780709, 814564, 861745, 759583, 750031, 784581, 650262, 759601]"
640344,"[725084, 577030, 647857, 731222, 756359, 693826, 739227, 789390, 1208517, 721916, 666184, 662915, 112702, 701487, 731859, 675929, 16394, 654125, 669185, 638707]"
664027,"[941407, 740843, 679685, 566368, 15302, 584792, 621757, 653756, 699280, 712393, 656283, 669480, 653574, 692007, 694059, 696833, 765613, 669267, 684810]"
665762,"[689244, 682588, 540265, 754455, 687378, 739421, 1074617, 707543, 609038, 527660, 734818, 410198, 393663, 423224, 214314, 9479, 697380, 718556, 751183, 754334]"
436053,"[586921, 594958, 752505, 581599, 708352, 449563, 509932, 696833, 653756, 699280, 735253, 669480, 656283, 714375, 653574, 712393, 500890, 753926, 71670, 718334]"
534789,"[586742, 653247, 690369, 518596, 579893, 618748, 15653, 39148, 638866, 727750, 491633, 550649, 627661, 517764, 586597, 748897, 664767, 729648, 780525, 687838]"
656353,"[644903, 619675, 664210, 756905, 686677, 667651, 1223888, 756563, 714458, 773384, 360072, 732515, 855659, 738599, 817828, 697357, 767285, 729443, 733216, 754607]"
653733,"[644394, 726887, 690487, 735005, 684700, 653740, 520754, 655978, 768141, 696396, 627290, 756252, 836115, 595940, 653659, 399796, 467936, 515916, 316029]"
653588,"[728209, 692007, 621757, 584792, 15302, 649819, 941407, 740843, 664027, 696111, 679685, 702738, 720886, 718863, 653734, 766159, 684810, 768410, 566368, 694059]"
579893,"[727750, 664767, 586597, 517764, 673368, 683287, 552364, 729648, 780525, 689154, 696536, 594023, 755328, 687838, 696404, 618748, 534789, 718084, 15653]"
595900,"[554285, 49014, 106219, 653594, 709681, 517940, 525661, 595975, 542917, 554908, 436552, 630220, 515911, 472734, 487364, 352179, 350, 684471, 970728]"
401313,"[11187, 463022, 599975, 960208, 681429, 463870, 708336, 754612, 526225, 985, 517116, 10824, 369202, 575146, 666659, 745527, 735903, 774149, 744876, 546121]"
653659,"[756252, 595940, 515916, 467936, 316029, 630191, 653601, 653584, 722968, 742777, 639798, 613504, 524780, 364733, 436459, 722209, 235271, 160068, 539819, 517468]"
653665,"[760556, 623666, 771002, 619594, 586791, 609418, 843, 9909, 76, 737288, 559401, 515087, 514921, 637053, 656285, 737802, 679890, 625658, 548755]"
643438,"[669146, 472674, 764245, 755340, 595228, 674779, 658412, 547590, 577922, 464052, 339095, 589615, 535172, 655, 27205, 542928, 639514, 680943, 672125, 501170]"
623634,"[630878, 615466, 652009, 426613, 5156, 451764, 552269, 585744, 649058, 500904, 575479, 588787, 655187, 671145, 266450, 755977, 500006, 274289, 544415, 698432]"
660056,"[292011, 33, 733317, 681235, 607297, 331044, 207, 598, 637920, 496915, 490132, 1632, 614560, 611213, 583083, 556984, 606523, 458156, 546554, 400650]"
614971,"[660609, 632666, 554371, 722968, 742777, 597219, 655293, 653601, 763915, 630191, 524780, 11104, 436459, 492452, 160068, 653659, 532938, 756252, 595940]"
539434,"[567714, 640389, 693489, 542421, 650625, 484297, 733425, 766076, 728212, 662910, 632040, 664474, 522637, 614456, 423891, 637881, 683199, 657018, 737157, 679063]"
475351,"[543583, 581218, 657561, 10527, 586954, 638134, 335777, 77459, 417859, 718867, 9502, 9907, 808, 50321, 581599, 763484, 985101, 714511, 423627, 708352]"
653747,"[712144, 819541, 678246, 640121, 649244, 256423, 660354, 696833, 685814, 802171, 742249, 589366, 713429, 667338, 672035, 656283, 653756, 712393, 653574]"
118007,"[567971, 539565, 764, 580629, 735838, 613096, 641483, 582732, 622420, 569814, 492190, 505015, 681711, 714277, 1694, 560391, 641175, 653588, 728209, 637881]"
613361,"[679898, 647813, 672227, 679989, 521844, 613183, 513399, 663360, 751181, 653606, 664031, 582596, 714511, 682426, 583755, 633604, 467956, 59968, 597231]"
673072,"[614179, 676148, 496243, 765718, 660717, 517148, 575813, 426426, 22954, 10802, 462477, 259693, 1716, 424694, 9313, 42113, 667585, 571785, 676792, 338952]"
672125,"[786026, 359724, 669146, 680943, 639514, 155, 671, 501170, 755340, 674779, 659674, 643438, 464052, 184, 581859, 764245, 622951, 702550, 658412, 680]"
571689,"[675592, 264644, 615911, 570661, 524348, 588009, 1902, 524047, 651070, 718893, 608317, 627725, 715553, 622977, 519141, 484641, 660722, 773650, 659994, 693158]"
493591,"[513584, 467956, 714511, 653606, 59968, 62527, 597231, 502422, 511425, 513399, 586451, 521844, 613183, 762897, 647813, 672227, 718334, 679989, 613361, 679898]"
586534,"[392586, 770277, 727705, 255890, 2005, 505600, 656285, 679890, 737802, 471853, 737288, 45243, 696396, 651793, 653581, 532938, 609418, 482981, 593660, 501633]"
653734,"[720886, 702738, 649819, 655146, 644174, 692007, 645556, 679063, 750072, 737157, 752205, 682110, 712395, 697413, 673175, 755896, 621757, 584792, 766159]"
627342,"[556574, 242, 438674, 652, 594139, 628241, 583841, 49026, 746, 97630, 682661, 667248, 680, 702550, 622951, 581859, 659674, 184, 607313, 474350]"
470821,"[713828, 345911, 586265, 516784, 720018, 727750, 638045, 517764, 10513, 2667, 778501, 612654, 458673, 720851, 848005, 672979, 653729, 706249, 793835, 51371]"
621462,"[540709, 478860, 529485, 525540, 545237, 475214, 581734, 309, 517468, 539819, 487616, 550231, 447362, 712121, 296524, 722209, 5879, 51828, 896, 342470]"
582878,"[691126, 681022, 674865, 720851, 638983, 658009, 554914, 597290, 504321, 366122, 664280, 727750, 717675, 649294, 640243, 586265, 698067, 653758, 530973, 716978]"
515589,"[589536, 743601, 645967, 731841, 687156, 594058, 707176, 680271, 628115, 648643, 758046, 652912, 582944, 429805, 572555, 664280, 752939, 621763, 617921, 530973]"
706637,"[679129, 814564, 700037, 841850, 774758, 1238884, 778026, 724099, 765576, 714916, 975806, 720239, 786309, 421920, 730716, 683751, 650262, 759601, 759583, 660060]"
653758,"[786718, 640243, 698067, 621763, 429805, 594058, 612654, 645967, 687156, 743601, 731841, 706249, 653729, 848005, 589536, 752939, 572555, 664280, 727750]"
655371,"[595266, 638605, 598354, 676838, 760050, 615684, 425001, 682377, 508101, 623195, 317560, 27567, 252512, 381341, 11007, 621268, 604031, 587970, 661095, 747349]"
679657,"[590403, 722103, 695576, 548544, 533514, 677024, 396371, 673174, 683342, 622585, 559, 213, 841, 396461, 619188, 862280, 272, 784607, 596247, 3580]"
455004,"[681657, 718633, 650747, 321612, 5801, 496915, 4964, 607297, 887551, 728141, 731949, 749032, 207, 313369, 402, 339, 556984, 728116, 688258, 710001]"
666397,"[768951, 588001, 781425, 763557, 671628, 685997, 738362, 725277, 624802, 618510, 85604, 13417, 24452, 524668, 493915, 621784, 701909, 697194, 729798, 489280]"
535172,"[577922, 339095, 27205, 595228, 589615, 472674, 547590, 542928, 9509, 655, 764245, 658412, 643438, 755340, 180, 694, 464052, 674779, 519056, 101299]"
701062,"[872, 807604, 661747, 471856, 661677, 531219, 768520, 796649, 447362, 550231, 621462, 40980, 445629, 5879, 38303, 51828, 8467, 342470, 289, 725649]"
663771,"[207, 388, 51497, 5801, 450465, 606523, 718633, 514207, 665671, 556984, 490132, 496915, 1632, 339, 402, 292011, 458156, 331044, 731949, 749032]"
665358,"[590854, 667585, 614179, 757305, 473033, 337339, 508, 426426, 575813, 516632, 571785, 765718, 617397, 660943, 736146, 507317, 487558, 509364, 492188, 424694]"
655459,"[656563, 615665, 694234, 565426, 520172, 728054, 532938, 421447, 2642, 45243, 508444, 505600, 597219, 655293, 763915, 637053, 669179, 89515, 76, 565866]"
575426,"[615643, 570735, 309425, 665429, 661914, 735129, 743382, 655831, 443009, 310307, 471707, 440374, 419743, 726151, 579245, 897, 664413, 505225, 584288, 585244]"
496915,"[207, 4964, 292011, 5801, 490132, 556984, 1632, 339, 455004, 718633, 331044, 313369, 663771, 607297, 388, 598, 749032, 731949, 660056, 321612]"
596876,"[626975, 655832, 757510, 557940, 625658, 679888, 667018, 548755, 641960, 515087, 559401, 9909, 613090, 406, 535845, 568768, 760556, 755339, 619594]"
649233,"[16394, 716220, 669185, 735921, 718831, 638707, 663917, 707504, 778743, 996345, 686622, 759564, 939909, 869637, 617101, 662915, 731222, 756359, 701487, 721916]"
638707,"[718831, 707504, 701487, 735921, 716220, 663917, 662915, 778743, 939909, 759564, 996345, 686622, 869637, 731222, 756359, 617101, 16394, 731486, 725084, 669185]"
562600,"[647325, 648163, 531712, 85872, 620725, 712528, 661881, 733425, 484297, 662910, 348009, 567971, 637881, 539565, 683199, 567714, 673175, 682110, 750072, 737157]"
661095,"[587970, 743283, 20943, 499726, 627103, 532204, 669664, 643882, 648723, 598354, 760050, 676838, 638605, 458344, 623195, 508101, 274167, 655371, 740985]"
653581,"[492452, 471853, 653601, 679890, 737802, 656285, 674944, 669179, 586591, 417466, 665867, 451918, 157845, 630191, 737288, 89515, 255890, 76, 565866, 686548]"
619188,"[784607, 181812, 272, 4192, 673, 640, 613446, 9631, 297802, 590403, 3580, 24428, 679657, 677024, 862280, 64682, 13, 548544, 668435, 601643]"
759257,"[821943, 771145, 645952, 785244, 718844, 790999, 995586, 761261, 754322, 760969, 722893, 706345, 685134, 805006, 772698, 660366, 1032411, 757769, 778776, 508734]"
660354,"[685814, 742249, 713429, 589366, 667338, 672035, 802171, 616324, 256423, 649244, 640121, 712144, 653747, 819541, 678246, 669293, 751656, 768036, 688173, 675598]"
658113,"[613022, 676792, 752, 82992, 713496, 458156, 606523, 496243, 10802, 49538, 9313, 42113, 127585, 400387, 637920, 681235, 733317, 676148, 554805, 44833]"
582944,"[758046, 648643, 628115, 707176, 682110, 712395, 697413, 737157, 679063, 752205, 673175, 750072, 645556, 644174, 655146, 589536, 743601, 687156, 731841]"
664472,"[772796, 594681, 635255, 755688, 1153589, 757769, 778776, 743015, 829718, 761779, 874087, 768023, 849376, 838569, 876680, 998541, 751088, 705793, 875539, 1247234]"
607138,"[383498, 636565, 606535, 559974, 698992, 760981, 639414, 87, 375572, 484641, 680988, 719803, 659994, 524047, 608317, 627725, 705076, 688335, 715553, 575075]"
693489,"[539434, 567714, 614456, 522637, 542421, 632040, 664474, 484297, 733425, 766076, 728212, 662910, 650625, 423891, 683199, 637881, 657018, 429416, 655146]"
654997,"[520446, 594152, 642224, 690596, 653735, 693906, 695762, 674446, 753033, 726649, 751178, 752618, 826602, 737608, 736604, 761874, 629421, 739246, 686820]"
978630,"[667869, 754800, 618416, 649058, 634544, 653658, 644444, 552269, 585744, 715658, 677574, 752916, 642208, 593427, 615667, 680252, 656690, 658751, 554574]"
665459,"[671652, 675267, 743059, 718845, 696000, 661728, 774885, 654125, 801383, 698106, 713836, 697025, 616305, 700066, 663546, 743454, 1012444, 1075864, 787377, 15567]"
667040,"[710451, 703754, 776673, 1247234, 838309, 977643, 820786, 980810, 872961, 980808, 1191927, 803240, 594681, 755688, 635255, 778776, 757769, 743015, 838569, 768023]"
663635,"[649368, 723376, 763541, 742224, 638596, 584152, 682927, 707154, 844809, 607475, 651717, 658806, 698052, 684697, 621784, 524668, 595445, 763557, 738215, 53566]"
667651,"[714458, 1223888, 756563, 647568, 656353, 738599, 732515, 855659, 360072, 644903, 664210, 619675, 773384, 811445, 745966, 624047, 763648, 733216, 889202, 674509]"
621268,"[381341, 252512, 27567, 141043, 615684, 638605, 543727, 532204, 670900, 648723, 760050, 598354, 653708, 676838, 664035, 458344, 575417, 317560, 274167, 35124]"
665671,"[402, 718633, 450465, 5801, 251, 807, 388, 207, 663771, 451184, 731949, 749032, 339, 556984, 710001, 681657, 728116, 514207, 455004, 650747]"
614456,"[522637, 676691, 693489, 640389, 683199, 637881, 539434, 567714, 569916, 641175, 770156, 560391, 488707, 781776, 573632, 664474, 632040, 762618, 692969, 649819]"
622180,"[749093, 671577, 675364, 669972, 810962, 848500, 808975, 926320, 738926, 757163, 777306, 675594, 656686, 729641, 787428, 618353, 755433, 731002, 730269, 802843]"
669215,"[733216, 674509, 817828, 731931, 732515, 855659, 651166, 360072, 773384, 811445, 745966, 763648, 624047, 666082, 972249, 714458, 1223888, 667651, 756563, 889202]"
582227,"[393624, 522241, 480857, 377263, 628053, 489243, 520390, 582927, 433501, 424998, 279641, 614764, 523781, 261, 742391, 408509, 582014, 617784, 520318, 575428]"
696341,"[569973, 889202, 638177, 624047, 811445, 745966, 763648, 764945, 712360, 713023, 99343, 1243749, 694874, 578689, 674509, 647568, 668379, 666082, 972249]"
669267,"[750160, 821070, 656283, 699280, 653756, 653574, 712393, 669480, 696833, 566368, 819541, 653747, 669293, 678246, 712144, 740843, 941407, 696111, 664027]"
660060,"[650262, 861745, 1238897, 774583, 1238899, 750031, 759583, 1038967, 759601, 683751, 738056, 1254184, 838586, 699516, 694922, 720239, 693247, 1238884, 765576]"
667248,"[682661, 97630, 622951, 702550, 659674, 581859, 680, 184, 594139, 438674, 786026, 556574, 671, 672125, 359724, 155, 680943, 627342, 501170, 639514]"
662915,"[577030, 112702, 756359, 731222, 638707, 718831, 735921, 701487, 725084, 869637, 1208517, 640344, 721916, 669185, 716220, 731859, 16394, 663917, 996345, 686622]"
645967,"[731841, 743601, 589536, 594058, 429805, 707176, 621763, 648643, 628115, 530973, 653758, 698067, 640243, 786718, 572555, 664280, 752939, 515589, 582944]"
758046,"[582944, 648643, 628115, 707176, 682110, 712395, 697413, 737157, 679063, 752205, 673175, 750072, 645556, 644174, 655146, 589536, 743601, 687156, 731841]"
995586,"[772796, 772698, 718844, 785244, 645952, 759257, 771145, 821943, 757769, 778776, 1153589, 754322, 790999, 838309, 1247234, 875539, 805006, 664472, 760969]"
660722,"[773650, 643612, 588009, 524348, 37257, 622977, 718893, 627725, 608317, 501738, 653744, 713153, 693158, 659994, 675592, 719803, 601666, 571689, 519141, 11257]"
658806,"[684697, 698052, 707154, 649368, 638596, 742224, 723376, 763541, 665435, 664691, 714655, 818524, 595445, 682927, 584152, 663635, 824194, 693860, 656566]"
667338,"[589366, 713429, 685814, 672035, 742249, 616324, 660354, 256423, 640121, 649244, 751186, 688173, 688848, 675598, 678246, 712144, 819541, 653747, 669293]"
660366,"[1032411, 508734, 789179, 718149, 689249, 584756, 335647, 777116, 846716, 796123, 662409, 706345, 685134, 677639, 769990, 965198, 821943, 771145, 759257, 790999]"
662409,"[718866, 747999, 777116, 796123, 718149, 789179, 689249, 584756, 335647, 508734, 677639, 769990, 965198, 660366, 1032411, 767809, 760653, 740700, 760314, 706345]"
669480,"[653756, 653574, 699280, 656283, 712393, 696833, 566368, 669293, 819541, 653747, 678246, 712144, 679685, 696111, 740843, 664027, 941407, 669267, 765613, 649244]"
641175,"[637881, 728203, 613096, 735838, 641483, 492190, 676691, 569814, 505015, 348009, 614456, 522637, 627463, 770156, 781776, 488707, 569916, 573632, 175291]"
669293,"[712144, 653747, 819541, 678246, 640121, 649244, 256423, 660354, 696833, 685814, 802171, 742249, 589366, 713429, 667338, 672035, 656283, 653756, 712393, 653574]"
668044,"[594895, 768660, 678801, 768353, 773661, 764699, 772732, 751562, 771305, 779611, 729240, 839471, 749924, 734366, 753625, 655424, 729259, 773936, 650247, 753608]"
578689,"[712360, 99343, 674509, 569973, 696341, 786983, 889202, 666082, 972249, 624047, 763648, 811445, 745966, 638177, 668379, 713023, 713776, 764945, 647568, 694874]"
814564,"[841850, 714916, 679129, 975806, 720239, 786309, 778026, 765576, 1238884, 724099, 730716, 706637, 683751, 675827, 1038967, 759583, 660060, 1238897, 1238899, 759601]"
786309,"[780709, 814564, 841850, 784581, 1208902, 679129, 714916, 975806, 720239, 765576, 1238884, 778026, 724099, 730716, 706637, 683751, 774758, 675827, 1038967, 650262]"
1114343,"[751088, 838569, 829718, 768023, 761779, 874087, 998541, 743015, 876680, 849376, 1090722, 707159, 755688, 635255, 872961, 980810, 980808, 977643, 1191927, 820786]"
725487,"[715930, 594342, 696048, 861531, 806707, 755646, 776525, 851787, 851012, 944719, 842007, 748172, 766319, 656561, 755420, 753272, 757697, 720748, 749079, 28609]"
540265,"[609038, 739421, 754455, 682588, 1074617, 687378, 393663, 423224, 214314, 751183, 697380, 718556, 754334, 760008, 744573, 714538, 740996, 689244, 665762]"
944719,"[755646, 851012, 776525, 842007, 851787, 748172, 749079, 714418, 722836, 682666, 729619, 708131, 764270, 715930, 732965, 851013, 811282, 818564, 751545]"
838569,"[874087, 998541, 849376, 761779, 876680, 743015, 768023, 751088, 755688, 635255, 594681, 1114343, 980808, 872961, 977643, 820786, 1191927, 980810, 705793]"
669163,"[768333, 773380, 732224, 959586, 739359, 764567, 825375, 750450, 686786, 694250, 1236537, 186361, 629441, 773935, 764439, 756550, 666111, 777636, 686927, 1134241]"
589366,"[713429, 667338, 685814, 672035, 742249, 616324, 660354, 256423, 640121, 649244, 751186, 688173, 688848, 675598, 678246, 712144, 819541, 653747, 669293]"
664691,"[714655, 818524, 609793, 698052, 684697, 572999, 651717, 658806, 749584, 824194, 675595, 773655, 544355, 595445, 638706, 656566, 693860, 675554, 676601]"
607475,"[621784, 524668, 682927, 584152, 685997, 725277, 738362, 671628, 742224, 638596, 649368, 763541, 723376, 763557, 624802, 618510, 707154, 663635, 493915]"
666184,"[789390, 647857, 743454, 663546, 731859, 675929, 739227, 693826, 1208517, 721916, 654125, 675267, 743059, 718845, 700066, 725084, 577030, 713836, 801383, 698106]"
1022661,"[785952, 922154, 734711, 1243749, 694874, 697014, 768434, 922158, 810969, 772609, 694461, 764945, 883082, 768441, 638177, 110650, 144156, 859289, 740035, 754181]"
760554,"[662687, 674607, 652004, 741611, 639392, 658410, 419706, 420634, 721625, 681630, 572751, 749544, 649918, 662910, 686832, 685571, 628115, 650625, 805003, 648643]"
841850,"[714916, 679129, 975806, 720239, 786309, 778026, 765576, 1238884, 724099, 730716, 706637, 683751, 675827, 1038967, 759583, 660060, 1238897, 1238899, 759601]"
849376,"[874087, 998541, 838569, 761779, 876680, 743015, 768023, 751088, 755688, 635255, 594681, 1114343, 980808, 872961, 977643, 820786, 1191927, 980810, 705793]"
714932,"[669525, 775821, 677637, 1075864, 1012444, 787377, 616305, 840531, 677639, 965198, 769990, 704854, 599562, 760314, 760653, 740700, 767809, 661728, 696000]"
859289,"[740035, 883082, 754181, 772609, 697014, 922158, 768434, 810969, 734711, 144156, 110650, 1022661, 785952, 768441, 922154, 681058, 574089, 532953, 713776, 764945]"
